id,y
5380,10.0
5381,7.0
5382,3.0
5383,13.0
5384,4.0
5385,4.0
5386,39.0
5387,1.0
5388,8.0
5389,6.0
5390,4.0
5391,9.0
5392,1.0
5393,13.0
5394,3.0
5395,4.0
5396,10.0
5397,9.0
5398,3.0
5399,9.0
5400,12.0
5401,4.0
5402,2.0
5403,8.0
5404,1.0
5405,8.0
5406,9.0
5407,16.0
5408,3.0
5409,15.0
5410,2.0
5411,2.0
5412,14.0
5413,6.0
5414,6.0
5415,13.0
5416,1.0
5417,9.0
5418,13.0
5419,3.0
5420,9.0
5421,4.0
5422,1.0
5423,31.0
5424,3.0
5425,29.0
5426,8.0
5427,11.0
5428,1.0
5429,9.0
5430,1.0
5431,2.0
5432,33.0
5433,9.0
5434,3.0
5435,8.0
5436,2.0
5437,2.0
5438,16.0
5439,6.0
5440,3.0
5441,7.0
5442,10.0
5443,2.0
5444,15.0
5445,9.0
5446,6.0
5447,4.0
5448,8.0
5449,20.0
5450,13.0
5451,2.0
5452,14.0
5453,1.0
5454,11.0
5455,1.0
5456,8.0
5457,3.0
5458,3.0
5459,13.0
5460,6.0
5461,2.0
5462,1.0
5463,43.0
5464,11.0
5465,8.0
5466,2.0
5467,10.0
5468,1.0
5469,6.0
5470,9.0
5471,1.0
5472,1.0
5473,11.0
5474,13.0
5475,1.0
5476,1.0
5477,5.0
5478,3.0
5479,13.0
5480,9.0
5481,1.0
5482,16.0
5483,4.0
5484,3.0
5485,1.0
5486,2.0
5487,16.0
5488,15.0
5489,14.0
5490,2.0
5491,9.0
5492,10.0
5493,6.0
5494,2.0
5495,1.0
5496,1.0
5497,4.0
5498,1.0
5499,17.0
5500,8.0
5501,13.0
5502,9.0
5503,13.0
5504,3.0
5505,1.0
5506,1.0
5507,7.0
5508,5.0
5509,6.0
5510,8.0
5511,9.0
5512,13.0
5513,1.0
5514,1.0
5515,6.0
5516,10.0
5517,9.0
5518,10.0
5519,3.0
5520,7.0
5521,3.0
5522,100.0
5523,4.0
5524,9.0
5525,9.0
5526,1.0
5527,4.0
5528,2.0
5529,3.0
5530,23.0
5531,11.0
5532,10.0
5533,4.0
5534,9.0
5535,13.0
5536,7.0
5537,4.0
5538,8.0
5539,7.0
5540,9.0
5541,16.0
5542,9.0
5543,3.0
5544,9.0
5545,13.0
5546,4.0
5547,7.0
5548,13.0
5549,1.0
5550,1.0
5551,3.0
5552,10.0
5553,1.0
5554,10.0
5555,2.0
5556,21.0
5557,6.0
5558,4.0
5559,33.0
5560,3.0
5561,9.0
5562,3.0
5563,8.0
5564,33.0
5565,7.0
5566,2.0
5567,10.0
5568,9.0
5569,13.0
5570,14.0
5571,4.0
5572,9.0
5573,4.0
5574,2.0
5575,6.0
5576,33.0
5577,9.0
5578,4.0
5579,9.0
5580,3.0
5581,13.0
5582,1.0
5583,3.0
5584,31.0
5585,7.0
5586,10.0
5587,3.0
5588,1.0
5589,8.0
5590,2.0
5591,17.0
5592,2.0
5593,4.0
5594,9.0
5595,2.0
5596,16.0
5597,4.0
5598,2.0
5599,11.0
5600,7.0
5601,1.0
5602,6.0
5603,41.0
5604,18.0
5605,10.0
5606,13.0
5607,9.0
5608,1.0
5609,4.0
5610,2.0
5611,9.0
5612,13.0
5613,3.0
5614,3.0
5615,2.0
5616,9.0
5617,2.0
5618,2.0
5619,9.0
5620,13.0
5621,4.0
5622,13.0
5623,12.0
5624,10.0
5625,4.0
5626,9.0
5627,11.0
5628,3.0
5629,13.0
5630,9.0
5631,3.0
5632,3.0
5633,17.0
5634,2.0
5635,2.0
5636,6.0
5637,2.0
5638,9.0
5639,9.0
5640,33.0
5641,13.0
5642,9.0
5643,3.0
5644,6.0
5645,9.0
5646,3.0
5647,3.0
5648,2.0
5649,14.0
5650,17.0
5651,7.0
5652,9.0
5653,16.0
5654,10.0
5655,9.0
5656,1.0
5657,3.0
5658,9.0
5659,4.0
5660,6.0
5661,6.0
5662,13.0
5663,13.0
5664,13.0
5665,6.0
5666,20.0
5667,11.0
5668,22.0
5669,4.0
5670,7.0
5671,9.0
5672,13.0
5673,6.0
5674,22.0
5675,9.0
5676,1.0
5677,8.0
5678,4.0
5679,17.0
5680,9.0
5681,8.0
5682,11.0
5683,9.0
5684,9.0
5685,26.0
5686,33.0
5687,12.0
5688,2.0
5689,9.0
5690,9.0
5691,9.0
5692,7.0
5693,43.0
5694,9.0
5695,3.0
5696,9.0
5697,3.0
5698,15.0
5699,1.0
5700,11.0
5701,10.0
5702,20.0
5703,1.0
5704,4.0
5705,2.0
5706,9.0
5707,9.0
5708,1.0
5709,15.0
5710,13.0
5711,9.0
5712,4.0
5713,31.0
5714,12.0
5715,2.0
5716,9.0
5717,4.0
5718,9.0
5719,7.0
5720,1.0
5721,2.0
5722,2.0
5723,4.0
5724,3.0
5725,2.0
5726,33.0
5727,1.0
5728,3.0
5729,18.0
5730,6.0
5731,8.0
5732,9.0
5733,2.0
5734,7.0
5735,8.0
5736,2.0
5737,6.0
5738,4.0
5739,4.0
5740,10.0
5741,10.0
5742,3.0
5743,10.0
5744,16.0
5745,9.0
5746,9.0
5747,1.0
5748,6.0
5749,3.0
5750,13.0
5751,7.0
5752,1.0
5753,2.0
5754,7.0
5755,3.0
5756,2.0
5757,2.0
5758,14.0
5759,3.0
5760,4.0
5761,4.0
5762,3.0
5763,1.0
5764,4.0
5765,6.0
5766,9.0
5767,2.0
5768,14.0
5769,9.0
5770,9.0
5771,9.0
5772,13.0
5773,4.0
5774,4.0
5775,9.0
5776,9.0
5777,14.0
5778,3.0
5779,10.0
5780,7.0
5781,1.0
5782,13.0
5783,9.0
5784,10.0
5785,1.0
5786,8.0
5787,3.0
5788,2.0
5789,9.0
5790,9.0
5791,13.0
5792,3.0
5793,4.0
5794,3.0
5795,24.0
5796,4.0
5797,20.0
5798,2.0
5799,2.0
5800,5.0
5801,6.0
5802,6.0
5803,1.0
5804,6.0
5805,41.0
5806,1.0
5807,3.0
5808,31.0
5809,8.0
5810,2.0
5811,5.0
5812,10.0
5813,7.0
5814,10.0
5815,2.0
5816,14.0
5817,9.0
5818,6.0
5819,9.0
5820,2.0
5821,1.0
5822,1.0
5823,8.0
5824,3.0
5825,2.0
5826,8.0
5827,4.0
5828,17.0
5829,6.0
5830,3.0
5831,2.0
5832,17.0
5833,3.0
5834,9.0
5835,1.0
5836,5.0
5837,15.0
5838,4.0
5839,4.0
5840,2.0
5841,2.0
5842,4.0
5843,4.0
5844,15.0
5845,9.0
5846,3.0
5847,10.0
5848,2.0
5849,9.0
5850,7.0
5851,1.0
5852,2.0
5853,9.0
5854,4.0
5855,13.0
5856,9.0
5857,9.0
5858,8.0
5859,9.0
5860,13.0
5861,4.0
5862,4.0
5863,8.0
5864,13.0
5865,13.0
5866,1.0
5867,3.0
5868,14.0
5869,4.0
5870,1.0
5871,15.0
5872,7.0
5873,10.0
5874,3.0
5875,9.0
5876,6.0
5877,1.0
5878,8.0
5879,2.0
5880,1.0
5881,11.0
5882,4.0
5883,27.0
5884,15.0
5885,10.0
5886,31.0
5887,3.0
5888,9.0
5889,9.0
5890,18.0
5891,13.0
5892,10.0
5893,15.0
5894,7.0
5895,1.0
5896,2.0
5897,9.0
5898,4.0
5899,3.0
5900,9.0
5901,3.0
5902,2.0
5903,1.0
5904,2.0
5905,3.0
5906,9.0
5907,4.0
5908,7.0
5909,6.0
5910,2.0
5911,2.0
5912,3.0
5913,1.0
5914,17.0
5915,10.0
5916,4.0
5917,9.0
5918,9.0
5919,3.0
5920,33.0
5921,3.0
5922,2.0
5923,2.0
5924,9.0
5925,7.0
5926,11.0
5927,6.0
5928,3.0
5929,15.0
5930,3.0
5931,1.0
5932,3.0
5933,9.0
5934,8.0
5935,3.0
5936,22.0
5937,10.0
5938,2.0
5939,9.0
5940,1.0
5941,9.0
5942,9.0
5943,3.0
5944,10.0
5945,7.0
5946,33.0
5947,3.0
5948,33.0
5949,9.0
5950,2.0
5951,31.0
5952,2.0
5953,8.0
5954,3.0
5955,2.0
5956,8.0
5957,12.0
5958,16.0
5959,6.0
5960,1.0
5961,3.0
5962,9.0
5963,1.0
5964,9.0
5965,4.0
5966,9.0
5967,9.0
5968,3.0
5969,14.0
5970,19.0
5971,9.0
5972,2.0
5973,12.0
5974,13.0
5975,21.0
5976,9.0
5977,9.0
5978,3.0
5979,9.0
5980,9.0
5981,9.0
5982,9.0
5983,43.0
5984,6.0
5985,1.0
5986,9.0
5987,6.0
5988,9.0
5989,2.0
5990,9.0
5991,12.0
5992,4.0
5993,1.0
5994,2.0
5995,17.0
5996,7.0
5997,1.0
5998,2.0
5999,1.0
6000,2.0
6001,9.0
6002,3.0
6003,8.0
6004,9.0
6005,4.0
6006,7.0
6007,2.0
6008,2.0
6009,2.0
6010,4.0
6011,13.0
6012,12.0
6013,2.0
6014,4.0
6015,13.0
6016,7.0
6017,5.0
6018,9.0
6019,8.0
6020,4.0
6021,9.0
6022,3.0
6023,9.0
6024,2.0
6025,4.0
6026,15.0
6027,9.0
6028,25.0
6029,5.0
6030,4.0
6031,4.0
6032,3.0
6033,4.0
6034,9.0
6035,10.0
6036,100.0
6037,11.0
6038,2.0
6039,12.0
6040,4.0
6041,1.0
6042,10.0
6043,4.0
6044,4.0
6045,2.0
6046,3.0
6047,4.0
6048,12.0
6049,4.0
6050,6.0
6051,15.0
6052,1.0
6053,6.0
6054,1.0
6055,7.0
6056,9.0
6057,8.0
6058,6.0
6059,3.0
6060,2.0
6061,2.0
6062,2.0
6063,13.0
6064,1.0
6065,10.0
6066,3.0
6067,2.0
6068,3.0
6069,3.0
6070,39.0
6071,2.0
6072,2.0
6073,8.0
6074,6.0
6075,2.0
6076,25.0
6077,6.0
6078,4.0
6079,2.0
6080,9.0
6081,9.0
6082,9.0
6083,4.0
6084,9.0
6085,8.0
6086,8.0
6087,11.0
6088,22.0
6089,4.0
6090,9.0
6091,17.0
6092,17.0
6093,21.0
6094,3.0
6095,11.0
6096,8.0
6097,1.0
6098,3.0
6099,1.0
6100,2.0
6101,13.0
6102,7.0
6103,3.0
6104,15.0
6105,2.0
6106,6.0
6107,3.0
6108,5.0
6109,100.0
6110,14.0
6111,9.0
6112,15.0
6113,3.0
6114,9.0
6115,2.0
6116,4.0
6117,3.0
6118,4.0
6119,5.0
6120,1.0
6121,4.0
6122,39.0
6123,3.0
6124,2.0
6125,3.0
6126,10.0
6127,9.0
6128,8.0
6129,10.0
6130,13.0
6131,6.0
6132,8.0
6133,12.0
6134,11.0
6135,6.0
6136,3.0
6137,3.0
6138,8.0
6139,3.0
6140,13.0
6141,3.0
6142,10.0
6143,3.0
6144,9.0
6145,25.0
6146,1.0
6147,17.0
6148,9.0
6149,9.0
6150,13.0
6151,3.0
6152,1.0
6153,3.0
6154,6.0
6155,16.0
6156,4.0
6157,7.0
6158,16.0
6159,4.0
6160,9.0
6161,5.0
6162,1.0
6163,13.0
6164,7.0
6165,1.0
6166,2.0
6167,2.0
6168,1.0
6169,9.0
6170,21.0
6171,16.0
6172,4.0
6173,2.0
6174,3.0
6175,1.0
6176,3.0
6177,6.0
6178,11.0
6179,9.0
6180,2.0
6181,9.0
6182,7.0
6183,1.0
6184,31.0
6185,9.0
6186,1.0
6187,1.0
6188,4.0
6189,10.0
6190,9.0
6191,10.0
6192,1.0
6193,33.0
6194,7.0
6195,13.0
6196,9.0
6197,9.0
6198,3.0
6199,5.0
6200,2.0
6201,9.0
6202,9.0
6203,9.0
6204,1.0
6205,6.0
6206,3.0
6207,13.0
6208,15.0
6209,4.0
6210,100.0
6211,4.0
6212,4.0
6213,37.0
6214,7.0
6215,9.0
6216,12.0
6217,3.0
6218,9.0
6219,3.0
6220,5.0
6221,7.0
6222,13.0
6223,1.0
6224,2.0
6225,1.0
6226,9.0
6227,15.0
6228,8.0
6229,9.0
6230,8.0
6231,3.0
6232,5.0
6233,13.0
6234,1.0
6235,13.0
6236,4.0
6237,9.0
6238,16.0
6239,2.0
6240,4.0
6241,1.0
6242,28.0
6243,9.0
6244,9.0
6245,13.0
6246,1.0
6247,9.0
6248,3.0
6249,1.0
6250,11.0
6251,3.0
6252,3.0
6253,8.0
6254,9.0
6255,3.0
6256,3.0
6257,3.0
6258,10.0
6259,4.0
6260,2.0
6261,9.0
6262,15.0
6263,9.0
6264,13.0
6265,7.0
6266,9.0
6267,12.0
6268,4.0
6269,5.0
6270,7.0
6271,3.0
6272,17.0
6273,7.0
6274,13.0
6275,13.0
6276,13.0
6277,10.0
6278,9.0
6279,15.0
6280,9.0
6281,8.0
6282,9.0
6283,31.0
6284,3.0
6285,13.0
6286,10.0
6287,13.0
6288,15.0
6289,9.0
6290,6.0
6291,6.0
6292,3.0
6293,9.0
6294,3.0
6295,6.0
6296,9.0
6297,9.0
6298,2.0
6299,1.0
6300,10.0
6301,13.0
6302,9.0
6303,3.0
6304,4.0
6305,14.0
6306,1.0
6307,6.0
6308,9.0
6309,2.0
6310,4.0
6311,9.0
6312,1.0
6313,9.0
6314,3.0
6315,3.0
6316,2.0
6317,9.0
6318,6.0
6319,4.0
6320,8.0
6321,7.0
6322,16.0
6323,4.0
6324,1.0
6325,3.0
6326,20.0
6327,7.0
6328,2.0
6329,5.0
6330,4.0
6331,2.0
6332,3.0
6333,4.0
6334,1.0
6335,3.0
6336,6.0
6337,2.0
6338,9.0
6339,9.0
6340,13.0
6341,6.0
6342,4.0
6343,4.0
6344,5.0
6345,6.0
6346,9.0
6347,15.0
6348,15.0
6349,2.0
6350,15.0
6351,13.0
6352,12.0
6353,13.0
6354,7.0
6355,13.0
6356,9.0
6357,1.0
6358,10.0
6359,3.0
6360,8.0
6361,11.0
6362,11.0
6363,9.0
6364,9.0
6365,2.0
6366,9.0
6367,8.0
6368,9.0
6369,3.0
6370,1.0
6371,15.0
6372,9.0
6373,2.0
6374,3.0
6375,8.0
6376,5.0
6377,7.0
6378,9.0
6379,3.0
6380,9.0
6381,11.0
6382,6.0
6383,1.0
6384,9.0
6385,9.0
6386,7.0
6387,1.0
6388,16.0
6389,3.0
6390,18.0
6391,3.0
6392,1.0
6393,9.0
6394,4.0
6395,4.0
6396,2.0
6397,1.0
6398,9.0
6399,1.0
6400,2.0
6401,16.0
6402,10.0
6403,1.0
6404,9.0
6405,6.0
6406,9.0
6407,2.0
6408,3.0
6409,14.0
6410,16.0
6411,6.0
6412,9.0
6413,4.0
6414,2.0
6415,9.0
6416,8.0
6417,6.0
6418,54.0
6419,13.0
6420,2.0
6421,25.0
6422,1.0
6423,20.0
6424,3.0
6425,9.0
6426,1.0
6427,2.0
6428,4.0
6429,3.0
6430,1.0
6431,3.0
6432,16.0
6433,3.0
6434,4.0
6435,15.0
6436,9.0
6437,9.0
6438,25.0
6439,13.0
6440,9.0
6441,2.0
6442,12.0
6443,2.0
6444,3.0
6445,9.0
6446,9.0
6447,1.0
6448,9.0
6449,13.0
6450,9.0
6451,11.0
6452,24.0
6453,9.0
6454,12.0
6455,10.0
6456,3.0
6457,9.0
6458,2.0
6459,3.0
6460,14.0
6461,2.0
6462,5.0
6463,4.0
6464,9.0
6465,3.0
6466,9.0
6467,9.0
6468,41.0
6469,15.0
6470,9.0
6471,1.0
6472,10.0
6473,1.0
6474,3.0
6475,13.0
6476,2.0
6477,9.0
6478,12.0
6479,4.0
6480,4.0
6481,1.0
6482,7.0
6483,4.0
6484,1.0
6485,6.0
6486,4.0
6487,6.0
6488,3.0
6489,11.0
6490,1.0
6491,7.0
6492,5.0
6493,3.0
6494,3.0
6495,9.0
6496,10.0
6497,3.0
6498,3.0
6499,16.0
6500,6.0
6501,3.0
6502,4.0
6503,11.0
6504,1.0
6505,1.0
6506,9.0
6507,1.0
6508,1.0
6509,3.0
6510,13.0
6511,1.0
6512,3.0
6513,3.0
6514,15.0
6515,7.0
6516,11.0
6517,1.0
6518,2.0
6519,3.0
6520,5.0
6521,1.0
6522,9.0
6523,3.0
6524,4.0
6525,2.0
6526,7.0
6527,11.0
6528,11.0
6529,9.0
6530,9.0
6531,2.0
6532,6.0
6533,6.0
6534,2.0
6535,1.0
6536,3.0
6537,1.0
6538,5.0
6539,9.0
6540,1.0
6541,7.0
6542,4.0
6543,9.0
6544,3.0
6545,7.0
6546,1.0
6547,9.0
6548,2.0
6549,2.0
6550,1.0
6551,1.0
6552,10.0
6553,10.0
6554,1.0
6555,3.0
6556,9.0
6557,3.0
6558,9.0
6559,9.0
6560,5.0
6561,10.0
6562,9.0
6563,5.0
6564,1.0
6565,1.0
6566,3.0
6567,14.0
6568,9.0
6569,13.0
6570,9.0
6571,20.0
6572,25.0
6573,7.0
6574,8.0
6575,2.0
6576,1.0
6577,3.0
6578,2.0
6579,1.0
6580,3.0
6581,13.0
6582,12.0
6583,13.0
6584,4.0
6585,9.0
6586,3.0
6587,11.0
6588,23.0
6589,1.0
6590,10.0
6591,2.0
6592,13.0
6593,3.0
6594,6.0
6595,8.0
6596,4.0
6597,12.0
6598,9.0
6599,10.0
6600,25.0
6601,9.0
6602,9.0
6603,9.0
6604,9.0
6605,6.0
6606,1.0
6607,9.0
6608,2.0
6609,1.0
6610,3.0
6611,1.0
6612,7.0
6613,13.0
6614,6.0
6615,9.0
6616,2.0
6617,1.0
6618,2.0
6619,7.0
6620,16.0
6621,9.0
6622,9.0
6623,9.0
6624,9.0
6625,5.0
6626,2.0
6627,41.0
6628,15.0
6629,9.0
6630,9.0
6631,4.0
6632,2.0
6633,2.0
6634,1.0
6635,2.0
6636,3.0
6637,17.0
6638,14.0
6639,3.0
6640,9.0
6641,1.0
6642,3.0
6643,9.0
6644,3.0
6645,22.0
6646,3.0
6647,9.0
6648,9.0
6649,1.0
6650,6.0
6651,2.0
6652,9.0
6653,7.0
6654,13.0
6655,12.0
6656,33.0
6657,3.0
6658,6.0
6659,2.0
6660,1.0
6661,10.0
6662,14.0
6663,9.0
6664,3.0
6665,17.0
6666,4.0
6667,15.0
6668,9.0
6669,2.0
6670,9.0
6671,13.0
6672,2.0
6673,6.0
6674,3.0
6675,4.0
6676,4.0
6677,6.0
6678,1.0
6679,3.0
6680,1.0
6681,3.0
6682,9.0
6683,3.0
6684,9.0
6685,9.0
6686,9.0
6687,3.0
6688,8.0
6689,3.0
6690,7.0
6691,5.0
6692,11.0
6693,2.0
6694,2.0
6695,1.0
6696,8.0
6697,9.0
6698,9.0
6699,4.0
6700,13.0
6701,4.0
6702,6.0
6703,2.0
6704,11.0
6705,16.0
6706,17.0
6707,9.0
6708,1.0
6709,9.0
6710,9.0
6711,1.0
6712,7.0
6713,13.0
6714,12.0
6715,9.0
6716,8.0
6717,4.0
6718,14.0
6719,4.0
6720,13.0
6721,1.0
6722,4.0
6723,2.0
6724,7.0
6725,10.0
6726,14.0
6727,10.0
6728,11.0
6729,4.0
6730,8.0
6731,1.0
6732,2.0
6733,3.0
6734,10.0
6735,1.0
6736,2.0
6737,9.0
6738,11.0
6739,3.0
6740,3.0
6741,22.0
6742,14.0
6743,9.0
6744,9.0
6745,10.0
6746,12.0
6747,2.0
6748,2.0
6749,6.0
6750,9.0
6751,13.0
6752,1.0
6753,9.0
6754,13.0
6755,15.0
6756,7.0
6757,1.0
6758,25.0
6759,34.0
6760,1.0
6761,9.0
6762,2.0
6763,4.0
6764,1.0
6765,6.0
6766,1.0
6767,17.0
6768,16.0
6769,4.0
6770,3.0
6771,4.0
6772,3.0
6773,10.0
6774,1.0
6775,1.0
6776,10.0
6777,3.0
6778,6.0
6779,9.0
6780,9.0
6781,1.0
6782,3.0
6783,1.0
6784,6.0
6785,9.0
6786,9.0
6787,54.0
6788,9.0
6789,9.0
6790,14.0
6791,8.0
6792,8.0
6793,8.0
6794,4.0
6795,12.0
6796,9.0
6797,13.0
6798,5.0
6799,9.0
6800,9.0
6801,9.0
6802,9.0
6803,2.0
6804,7.0
6805,9.0
6806,3.0
6807,10.0
6808,15.0
6809,2.0
6810,1.0
6811,2.0
6812,13.0
6813,2.0
6814,15.0
6815,1.0
6816,9.0
6817,3.0
6818,11.0
6819,17.0
6820,1.0
6821,13.0
6822,9.0
6823,2.0
6824,7.0
6825,3.0
6826,16.0
6827,6.0
6828,3.0
6829,12.0
6830,1.0
6831,7.0
6832,9.0
6833,1.0
6834,8.0
6835,13.0
6836,9.0
6837,1.0
6838,9.0
6839,2.0
6840,4.0
6841,6.0
6842,6.0
6843,16.0
6844,4.0
6845,3.0
6846,13.0
6847,3.0
6848,1.0
