id,y
6849,1.0
6850,1.0
6851,3.0
6852,3.0
6853,1.0
6854,6.0
6855,18.0
6856,9.0
6857,9.0
6858,7.0
6859,7.0
6860,8.0
6861,9.0
6862,9.0
6863,1.0
6864,9.0
6865,1.0
6866,6.0
6867,7.0
6868,4.0
6869,16.0
6870,12.0
6871,3.0
6872,3.0
6873,6.0
6874,5.0
6875,9.0
6876,3.0
6877,13.0
6878,15.0
6879,4.0
6880,10.0
6881,3.0
6882,3.0
6883,6.0
6884,10.0
6885,2.0
6886,2.0
6887,1.0
6888,7.0
6889,6.0
6890,9.0
6891,9.0
6892,5.0
6893,2.0
6894,13.0
6895,13.0
6896,9.0
6897,3.0
6898,23.0
6899,9.0
6900,7.0
6901,9.0
6902,15.0
6903,3.0
6904,7.0
6905,9.0
6906,9.0
6907,1.0
6908,39.0
6909,1.0
6910,1.0
6911,8.0
6912,4.0
6913,7.0
6914,2.0
6915,3.0
6916,6.0
6917,13.0
6918,3.0
6919,9.0
6920,13.0
6921,3.0
6922,1.0
6923,2.0
6924,3.0
6925,4.0
6926,8.0
6927,8.0
6928,15.0
6929,4.0
6930,2.0
6931,2.0
6932,9.0
6933,9.0
6934,3.0
6935,7.0
6936,11.0
6937,9.0
6938,4.0
6939,2.0
6940,13.0
6941,8.0
6942,7.0
6943,8.0
6944,21.0
6945,10.0
6946,9.0
6947,9.0
6948,2.0
6949,3.0
6950,1.0
6951,9.0
6952,4.0
6953,1.0
6954,1.0
6955,9.0
6956,5.0
6957,10.0
6958,1.0
6959,9.0
6960,28.0
6961,9.0
6962,9.0
6963,4.0
6964,2.0
6965,12.0
6966,21.0
6967,5.0
6968,6.0
6969,3.0
6970,9.0
6971,8.0
6972,7.0
6973,4.0
6974,13.0
6975,9.0
6976,1.0
6977,8.0
6978,2.0
6979,5.0
6980,3.0
6981,6.0
6982,3.0
6983,1.0
6984,10.0
6985,7.0
6986,6.0
6987,7.0
6988,7.0
6989,20.0
6990,3.0
6991,1.0
6992,6.0
6993,9.0
6994,10.0
6995,4.0
6996,9.0
6997,9.0
6998,13.0
6999,9.0
7000,4.0
7001,1.0
7002,13.0
7003,1.0
7004,16.0
7005,3.0
7006,3.0
7007,3.0
7008,2.0
7009,6.0
7010,12.0
7011,3.0
7012,4.0
7013,4.0
7014,1.0
7015,2.0
7016,3.0
7017,1.0
7018,1.0
7019,11.0
7020,1.0
7021,10.0
7022,15.0
7023,3.0
7024,9.0
7025,9.0
7026,9.0
7027,17.0
7028,3.0
7029,1.0
7030,2.0
7031,10.0
7032,4.0
7033,3.0
7034,9.0
7035,11.0
7036,10.0
7037,16.0
7038,2.0
7039,21.0
7040,1.0
7041,6.0
7042,1.0
7043,9.0
7044,11.0
7045,3.0
7046,4.0
7047,9.0
7048,2.0
7049,1.0
7050,9.0
7051,28.0
7052,9.0
7053,9.0
7054,1.0
7055,9.0
7056,4.0
7057,4.0
7058,9.0
7059,2.0
7060,9.0
7061,10.0
7062,2.0
7063,14.0
7064,7.0
7065,33.0
7066,6.0
7067,9.0
7068,41.0
7069,1.0
7070,10.0
7071,12.0
7072,4.0
7073,2.0
7074,1.0
7075,9.0
7076,9.0
7077,3.0
7078,13.0
7079,4.0
7080,13.0
7081,9.0
7082,3.0
7083,9.0
7084,1.0
7085,5.0
7086,7.0
7087,3.0
7088,10.0
7089,8.0
7090,9.0
7091,2.0
7092,3.0
7093,4.0
7094,1.0
7095,8.0
7096,21.0
7097,1.0
7098,7.0
7099,9.0
7100,3.0
7101,1.0
7102,2.0
7103,9.0
7104,8.0
7105,10.0
7106,24.0
7107,13.0
7108,2.0
7109,3.0
7110,9.0
7111,3.0
7112,2.0
7113,1.0
7114,1.0
7115,13.0
7116,2.0
7117,9.0
7118,4.0
7119,12.0
7120,13.0
7121,2.0
7122,33.0
7123,3.0
7124,9.0
7125,8.0
7126,4.0
7127,4.0
7128,2.0
7129,13.0
7130,2.0
7131,7.0
7132,3.0
7133,13.0
7134,10.0
7135,3.0
7136,2.0
7137,1.0
7138,8.0
7139,10.0
7140,13.0
7141,16.0
7142,15.0
7143,25.0
7144,9.0
7145,3.0
7146,2.0
7147,1.0
7148,1.0
7149,1.0
7150,4.0
7151,2.0
7152,9.0
7153,9.0
7154,4.0
7155,8.0
7156,7.0
7157,5.0
7158,6.0
7159,6.0
7160,13.0
7161,1.0
7162,9.0
7163,1.0
7164,4.0
7165,1.0
7166,3.0
7167,11.0
7168,23.0
7169,7.0
7170,6.0
7171,2.0
7172,13.0
7173,9.0
7174,2.0
7175,1.0
7176,2.0
7177,6.0
7178,1.0
7179,9.0
7180,1.0
7181,9.0
7182,2.0
7183,4.0
7184,7.0
7185,1.0
7186,5.0
7187,9.0
7188,2.0
7189,11.0
7190,4.0
7191,9.0
7192,13.0
7193,9.0
7194,3.0
7195,3.0
7196,3.0
7197,2.0
7198,2.0
7199,11.0
7200,5.0
7201,9.0
7202,13.0
7203,3.0
7204,9.0
7205,15.0
7206,9.0
7207,10.0
7208,12.0
7209,25.0
7210,4.0
7211,4.0
7212,2.0
7213,3.0
7214,1.0
7215,16.0
7216,4.0
7217,6.0
7218,10.0
7219,5.0
7220,3.0
7221,3.0
7222,3.0
7223,9.0
7224,2.0
7225,4.0
7226,13.0
7227,2.0
7228,8.0
7229,9.0
7230,1.0
7231,12.0
7232,1.0
7233,7.0
7234,3.0
7235,10.0
7236,9.0
7237,3.0
7238,1.0
7239,3.0
7240,2.0
7241,2.0
7242,10.0
7243,4.0
7244,13.0
7245,1.0
7246,9.0
7247,12.0
7248,11.0
7249,9.0
7250,9.0
7251,4.0
7252,3.0
7253,2.0
7254,6.0
7255,3.0
7256,16.0
7257,1.0
7258,4.0
7259,1.0
7260,4.0
7261,4.0
7262,8.0
7263,9.0
7264,15.0
7265,2.0
7266,6.0
7267,5.0
7268,10.0
7269,2.0
7270,7.0
7271,9.0
7272,4.0
7273,4.0
7274,17.0
7275,3.0
7276,2.0
7277,11.0
7278,14.0
7279,2.0
7280,16.0
7281,1.0
7282,41.0
7283,9.0
7284,10.0
7285,5.0
7286,7.0
7287,3.0
7288,6.0
7289,9.0
7290,2.0
7291,2.0
7292,2.0
7293,16.0
7294,9.0
7295,3.0
7296,1.0
7297,13.0
7298,9.0
7299,16.0
7300,11.0
7301,3.0
7302,8.0
7303,9.0
7304,3.0
7305,6.0
7306,9.0
7307,9.0
7308,1.0
7309,2.0
7310,4.0
7311,15.0
7312,3.0
7313,9.0
7314,8.0
7315,7.0
7316,11.0
7317,4.0
7318,29.0
7319,9.0
7320,4.0
7321,6.0
7322,14.0
7323,25.0
7324,3.0
7325,6.0
7326,9.0
7327,1.0
7328,9.0
7329,9.0
7330,9.0
7331,9.0
7332,15.0
7333,10.0
7334,8.0
7335,9.0
7336,31.0
7337,2.0
7338,2.0
7339,9.0
7340,2.0
7341,9.0
7342,14.0
7343,16.0
7344,9.0
7345,2.0
7346,9.0
7347,9.0
7348,3.0
7349,8.0
7350,13.0
7351,3.0
7352,11.0
7353,6.0
7354,15.0
7355,3.0
7356,3.0
7357,14.0
7358,1.0
7359,33.0
7360,14.0
7361,1.0
7362,9.0
7363,3.0
7364,11.0
7365,2.0
7366,21.0
7367,4.0
7368,1.0
7369,13.0
7370,6.0
7371,5.0
7372,3.0
7373,3.0
7374,10.0
7375,2.0
7376,9.0
7377,2.0
7378,9.0
7379,2.0
7380,9.0
7381,3.0
7382,9.0
7383,1.0
7384,13.0
7385,14.0
7386,1.0
7387,4.0
7388,1.0
7389,10.0
7390,2.0
7391,3.0
7392,7.0
7393,15.0
7394,15.0
7395,5.0
7396,6.0
7397,1.0
7398,9.0
7399,4.0
7400,4.0
7401,4.0
7402,9.0
7403,1.0
7404,31.0
7405,3.0
7406,1.0
7407,1.0
7408,1.0
7409,2.0
7410,8.0
7411,3.0
7412,13.0
7413,3.0
7414,7.0
7415,2.0
7416,1.0
7417,11.0
7418,7.0
7419,2.0
7420,9.0
7421,9.0
7422,9.0
7423,7.0
7424,2.0
7425,9.0
7426,9.0
7427,11.0
7428,6.0
7429,16.0
7430,10.0
7431,3.0
7432,2.0
7433,9.0
7434,25.0
7435,6.0
7436,3.0
7437,11.0
7438,3.0
7439,5.0
7440,9.0
7441,3.0
7442,13.0
7443,3.0
7444,6.0
7445,15.0
7446,1.0
7447,20.0
7448,2.0
7449,14.0
7450,5.0
7451,29.0
7452,9.0
7453,6.0
7454,2.0
7455,1.0
7456,7.0
7457,9.0
7458,10.0
7459,21.0
7460,6.0
7461,33.0
7462,11.0
7463,1.0
7464,13.0
7465,8.0
7466,9.0
7467,9.0
7468,5.0
7469,9.0
7470,1.0
7471,10.0
7472,9.0
7473,4.0
7474,1.0
7475,1.0
7476,13.0
7477,1.0
7478,9.0
7479,3.0
7480,8.0
7481,9.0
7482,7.0
7483,10.0
7484,3.0
7485,3.0
7486,13.0
7487,1.0
7488,17.0
7489,9.0
7490,6.0
7491,13.0
7492,9.0
7493,1.0
7494,9.0
7495,3.0
7496,1.0
7497,11.0
7498,1.0
7499,3.0
7500,10.0
7501,3.0
7502,8.0
7503,4.0
7504,2.0
7505,2.0
7506,3.0
7507,14.0
7508,6.0
7509,4.0
7510,4.0
7511,9.0
7512,22.0
7513,3.0
7514,10.0
7515,3.0
7516,4.0
7517,10.0
7518,4.0
7519,13.0
7520,4.0
7521,6.0
7522,9.0
7523,1.0
7524,4.0
7525,7.0
7526,1.0
7527,9.0
7528,14.0
7529,1.0
7530,15.0
7531,2.0
7532,3.0
7533,9.0
7534,10.0
7535,1.0
7536,2.0
7537,9.0
7538,4.0
7539,1.0
7540,5.0
7541,3.0
7542,13.0
7543,7.0
7544,11.0
7545,2.0
7546,3.0
7547,8.0
7548,16.0
7549,15.0
7550,1.0
7551,9.0
7552,1.0
7553,8.0
7554,10.0
7555,2.0
7556,9.0
7557,1.0
7558,3.0
7559,17.0
7560,4.0
7561,4.0
7562,3.0
7563,2.0
7564,11.0
7565,17.0
7566,4.0
7567,13.0
7568,1.0
7569,33.0
7570,4.0
7571,9.0
7572,1.0
7573,1.0
7574,20.0
7575,9.0
7576,9.0
7577,1.0
7578,4.0
7579,1.0
7580,9.0
7581,14.0
7582,2.0
7583,15.0
7584,9.0
7585,9.0
7586,6.0
7587,4.0
7588,11.0
7589,9.0
7590,13.0
7591,13.0
7592,21.0
7593,7.0
7594,13.0
7595,13.0
7596,3.0
7597,9.0
7598,13.0
7599,13.0
7600,6.0
7601,4.0
7602,3.0
7603,8.0
7604,9.0
7605,6.0
7606,10.0
7607,10.0
7608,15.0
7609,9.0
7610,9.0
7611,2.0
7612,1.0
7613,10.0
7614,10.0
7615,9.0
7616,10.0
7617,26.0
7618,1.0
7619,9.0
7620,6.0
7621,6.0
7622,3.0
7623,6.0
7624,9.0
7625,14.0
7626,9.0
7627,3.0
7628,15.0
7629,9.0
7630,13.0
7631,4.0
7632,15.0
7633,1.0
7634,10.0
7635,1.0
7636,9.0
7637,9.0
7638,13.0
7639,9.0
7640,4.0
7641,13.0
7642,17.0
7643,9.0
7644,7.0
7645,8.0
7646,11.0
7647,1.0
7648,7.0
7649,13.0
7650,1.0
7651,5.0
7652,3.0
7653,2.0
7654,10.0
7655,9.0
7656,5.0
7657,10.0
7658,3.0
7659,11.0
7660,1.0
7661,14.0
7662,2.0
7663,23.0
7664,1.0
7665,2.0
7666,6.0
7667,3.0
7668,4.0
7669,8.0
7670,2.0
7671,16.0
7672,6.0
7673,9.0
7674,3.0
7675,21.0
7676,9.0
7677,2.0
7678,10.0
7679,9.0
7680,2.0
7681,2.0
7682,9.0
7683,1.0
7684,4.0
7685,2.0
7686,11.0
7687,1.0
7688,13.0
7689,2.0
7690,13.0
7691,6.0
7692,7.0
7693,27.0
7694,1.0
7695,2.0
7696,7.0
7697,17.0
7698,2.0
7699,9.0
7700,17.0
7701,13.0
7702,1.0
7703,21.0
7704,11.0
7705,4.0
7706,10.0
7707,9.0
7708,2.0
7709,2.0
7710,13.0
7711,13.0
7712,13.0
7713,6.0
7714,2.0
7715,9.0
7716,10.0
7717,13.0
7718,13.0
7719,2.0
7720,1.0
7721,27.0
7722,4.0
7723,4.0
7724,6.0
7725,9.0
7726,4.0
7727,16.0
7728,4.0
7729,25.0
7730,10.0
7731,1.0
7732,4.0
7733,2.0
7734,9.0
7735,15.0
7736,4.0
7737,2.0
7738,1.0
7739,3.0
7740,2.0
7741,2.0
7742,17.0
7743,17.0
7744,2.0
7745,1.0
7746,13.0
7747,1.0
7748,1.0
7749,9.0
7750,3.0
7751,4.0
7752,2.0
7753,1.0
7754,3.0
7755,4.0
7756,15.0
7757,2.0
7758,13.0
7759,13.0
7760,9.0
7761,9.0
7762,4.0
7763,14.0
7764,1.0
7765,16.0
7766,9.0
7767,13.0
7768,9.0
7769,3.0
7770,11.0
7771,22.0
7772,14.0
7773,3.0
7774,8.0
7775,9.0
7776,15.0
7777,22.0
7778,3.0
7779,4.0
7780,1.0
7781,10.0
7782,1.0
7783,22.0
7784,7.0
7785,2.0
7786,4.0
7787,7.0
7788,2.0
7789,3.0
7790,7.0
7791,11.0
7792,9.0
7793,6.0
7794,25.0
7795,9.0
7796,7.0
7797,9.0
7798,3.0
7799,11.0
7800,1.0
7801,10.0
7802,9.0
7803,3.0
7804,2.0
7805,9.0
7806,16.0
7807,1.0
7808,9.0
7809,3.0
7810,2.0
7811,9.0
7812,3.0
7813,3.0
7814,21.0
7815,28.0
7816,11.0
7817,12.0
7818,9.0
7819,2.0
7820,9.0
7821,1.0
7822,1.0
7823,8.0
7824,11.0
7825,10.0
7826,3.0
7827,3.0
7828,4.0
7829,10.0
7830,9.0
7831,1.0
7832,9.0
7833,2.0
7834,20.0
7835,1.0
7836,5.0
7837,9.0
7838,6.0
7839,4.0
7840,3.0
7841,18.0
7842,11.0
7843,1.0
7844,6.0
7845,3.0
7846,9.0
7847,4.0
7848,3.0
7849,10.0
7850,25.0
7851,10.0
7852,1.0
7853,2.0
7854,3.0
7855,26.0
7856,2.0
7857,9.0
7858,3.0
7859,3.0
7860,10.0
7861,13.0
7862,6.0
7863,9.0
7864,3.0
7865,2.0
7866,19.0
7867,11.0
7868,7.0
7869,11.0
7870,9.0
7871,7.0
7872,12.0
7873,4.0
7874,14.0
7875,9.0
7876,16.0
7877,4.0
7878,1.0
7879,6.0
7880,3.0
7881,9.0
7882,1.0
7883,13.0
7884,3.0
7885,13.0
7886,3.0
7887,2.0
7888,9.0
7889,6.0
7890,1.0
7891,9.0
7892,9.0
7893,11.0
7894,8.0
7895,7.0
7896,7.0
7897,7.0
7898,6.0
7899,6.0
7900,7.0
7901,11.0
7902,9.0
7903,17.0
7904,11.0
7905,9.0
7906,8.0
7907,21.0
7908,4.0
7909,1.0
7910,14.0
7911,1.0
7912,11.0
7913,16.0
7914,1.0
7915,3.0
7916,2.0
7917,4.0
7918,1.0
7919,5.0
7920,9.0
7921,43.0
7922,14.0
7923,6.0
7924,8.0
7925,9.0
7926,29.0
7927,4.0
7928,17.0
7929,12.0
7930,9.0
7931,10.0
7932,11.0
7933,3.0
7934,13.0
7935,12.0
7936,12.0
7937,9.0
7938,1.0
7939,3.0
7940,5.0
7941,4.0
7942,4.0
7943,9.0
7944,4.0
7945,3.0
7946,1.0
7947,2.0
7948,1.0
7949,13.0
7950,12.0
7951,3.0
7952,18.0
7953,15.0
7954,13.0
7955,4.0
7956,9.0
7957,9.0
7958,6.0
7959,2.0
7960,13.0
7961,4.0
7962,11.0
7963,1.0
7964,10.0
7965,9.0
7966,2.0
7967,9.0
7968,9.0
7969,9.0
7970,11.0
7971,10.0
7972,4.0
7973,6.0
7974,8.0
7975,13.0
7976,13.0
7977,4.0
7978,9.0
7979,3.0
7980,9.0
7981,7.0
7982,13.0
7983,1.0
7984,4.0
7985,1.0
7986,12.0
7987,9.0
7988,2.0
7989,6.0
7990,33.0
7991,2.0
7992,10.0
7993,43.0
7994,3.0
7995,9.0
7996,5.0
7997,10.0
7998,9.0
7999,2.0
8000,12.0
8001,3.0
8002,19.0
8003,18.0
8004,7.0
8005,8.0
8006,10.0
8007,13.0
8008,4.0
8009,9.0
8010,6.0
8011,5.0
8012,4.0
8013,41.0
8014,7.0
8015,4.0
8016,1.0
8017,11.0
8018,5.0
8019,13.0
8020,4.0
8021,2.0
8022,2.0
8023,9.0
8024,4.0
8025,16.0
8026,4.0
8027,9.0
8028,31.0
8029,3.0
8030,1.0
8031,1.0
8032,3.0
8033,4.0
8034,15.0
8035,27.0
8036,3.0
8037,13.0
8038,9.0
8039,3.0
8040,9.0
8041,2.0
8042,27.0
8043,3.0
8044,3.0
8045,1.0
8046,22.0
8047,1.0
8048,3.0
8049,3.0
8050,3.0
8051,7.0
8052,12.0
8053,13.0
8054,12.0
8055,9.0
8056,15.0
8057,9.0
8058,11.0
8059,2.0
8060,13.0
8061,5.0
8062,7.0
8063,13.0
8064,9.0
8065,3.0
8066,13.0
8067,4.0
8068,4.0
8069,25.0
8070,25.0
8071,9.0
8072,2.0
8073,3.0
8074,9.0
8075,1.0
8076,3.0
8077,4.0
8078,1.0
8079,3.0
8080,5.0
8081,11.0
8082,9.0
8083,1.0
8084,6.0
8085,5.0
8086,9.0
8087,16.0
8088,21.0
8089,4.0
8090,11.0
8091,9.0
8092,15.0
8093,1.0
8094,13.0
8095,10.0
8096,9.0
8097,6.0
8098,3.0
8099,6.0
8100,8.0
8101,9.0
8102,3.0
8103,17.0
8104,11.0
8105,2.0
8106,1.0
8107,4.0
8108,4.0
8109,1.0
8110,6.0
8111,13.0
8112,6.0
8113,25.0
8114,2.0
8115,7.0
8116,1.0
8117,3.0
8118,10.0
8119,8.0
8120,2.0
8121,2.0
8122,6.0
8123,6.0
8124,6.0
8125,1.0
8126,4.0
8127,10.0
8128,4.0
8129,7.0
8130,3.0
8131,10.0
8132,5.0
8133,9.0
8134,3.0
8135,11.0
8136,1.0
8137,1.0
8138,9.0
8139,2.0
8140,4.0
8141,15.0
8142,1.0
8143,10.0
8144,6.0
8145,9.0
8146,2.0
8147,15.0
8148,1.0
8149,8.0
8150,10.0
8151,1.0
8152,3.0
8153,3.0
8154,9.0
8155,1.0
8156,11.0
8157,1.0
8158,2.0
8159,6.0
8160,9.0
8161,4.0
8162,3.0
8163,13.0
8164,17.0
8165,9.0
8166,9.0
8167,3.0
8168,6.0
8169,9.0
8170,9.0
8171,16.0
8172,3.0
8173,9.0
8174,9.0
8175,9.0
8176,2.0
8177,14.0
8178,15.0
8179,1.0
8180,11.0
8181,7.0
8182,1.0
8183,1.0
8184,1.0
8185,1.0
8186,9.0
8187,4.0
8188,7.0
8189,1.0
8190,9.0
8191,1.0
8192,4.0
8193,5.0
8194,17.0
8195,8.0
8196,13.0
8197,6.0
8198,12.0
8199,3.0
8200,10.0
8201,3.0
8202,3.0
8203,9.0
8204,1.0
8205,4.0
8206,2.0
8207,1.0
8208,2.0
8209,34.0
8210,10.0
8211,7.0
8212,8.0
8213,6.0
8214,2.0
8215,9.0
8216,1.0
8217,13.0
8218,9.0
8219,9.0
8220,22.0
8221,9.0
8222,13.0
8223,9.0
8224,13.0
8225,4.0
8226,6.0
8227,16.0
8228,2.0
8229,7.0
8230,9.0
8231,3.0
8232,1.0
8233,4.0
8234,9.0
8235,15.0
8236,4.0
8237,13.0
8238,20.0
8239,18.0
8240,2.0
8241,11.0
8242,10.0
8243,4.0
8244,7.0
8245,5.0
8246,9.0
8247,9.0
8248,11.0
8249,3.0
8250,12.0
8251,9.0
8252,13.0
8253,15.0
8254,1.0
8255,1.0
8256,23.0
8257,16.0
8258,9.0
8259,4.0
8260,1.0
8261,2.0
8262,7.0
8263,9.0
8264,8.0
8265,10.0
8266,13.0
8267,6.0
8268,3.0
8269,9.0
8270,2.0
8271,10.0
8272,2.0
8273,16.0
8274,4.0
8275,3.0
8276,1.0
8277,8.0
8278,27.0
8279,1.0
8280,1.0
8281,13.0
8282,8.0
8283,9.0
8284,10.0
8285,11.0
8286,4.0
8287,11.0
8288,4.0
8289,5.0
8290,4.0
8291,10.0
8292,4.0
8293,9.0
8294,9.0
8295,13.0
8296,13.0
8297,2.0
8298,8.0
8299,12.0
8300,9.0
8301,15.0
8302,2.0
8303,9.0
8304,13.0
8305,9.0
8306,6.0
8307,1.0
8308,3.0
8309,6.0
8310,4.0
8311,9.0
8312,9.0
8313,1.0
8314,3.0
8315,3.0
