id,y
8316,6.0
8317,3.0
8318,9.0
8319,7.0
8320,9.0
8321,13.0
8322,1.0
8323,11.0
8324,6.0
8325,9.0
8326,3.0
8327,18.0
8328,3.0
8329,9.0
8330,9.0
8331,6.0
8332,7.0
8333,2.0
8334,16.0
8335,15.0
8336,13.0
8337,17.0
8338,13.0
8339,8.0
8340,2.0
8341,9.0
8342,6.0
8343,4.0
8344,43.0
8345,5.0
8346,1.0
8347,4.0
8348,1.0
8349,9.0
8350,10.0
8351,3.0
8352,9.0
8353,15.0
8354,11.0
8355,6.0
8356,10.0
8357,3.0
8358,9.0
8359,13.0
8360,4.0
8361,4.0
8362,9.0
8363,13.0
8364,9.0
8365,11.0
8366,2.0
8367,1.0
8368,6.0
8369,1.0
8370,5.0
8371,15.0
8372,5.0
8373,10.0
8374,1.0
8375,8.0
8376,2.0
8377,1.0
8378,3.0
8379,12.0
8380,6.0
8381,4.0
8382,9.0
8383,9.0
8384,14.0
8385,13.0
8386,2.0
8387,11.0
8388,15.0
8389,3.0
8390,13.0
8391,13.0
8392,4.0
8393,18.0
8394,20.0
8395,1.0
8396,9.0
8397,7.0
8398,13.0
8399,4.0
8400,3.0
8401,6.0
8402,5.0
8403,3.0
8404,4.0
8405,4.0
8406,27.0
8407,2.0
8408,9.0
8409,1.0
8410,7.0
8411,2.0
8412,9.0
8413,13.0
8414,13.0
8415,5.0
8416,4.0
8417,1.0
8418,13.0
8419,39.0
8420,3.0
8421,9.0
8422,10.0
8423,17.0
8424,13.0
8425,13.0
8426,9.0
8427,3.0
8428,20.0
8429,3.0
8430,3.0
8431,1.0
8432,1.0
8433,13.0
8434,14.0
8435,1.0
8436,1.0
8437,1.0
8438,16.0
8439,4.0
8440,2.0
8441,9.0
8442,9.0
8443,1.0
8444,9.0
8445,3.0
8446,4.0
8447,17.0
8448,8.0
8449,9.0
8450,2.0
8451,3.0
8452,4.0
8453,9.0
8454,1.0
8455,4.0
8456,17.0
8457,22.0
8458,10.0
8459,10.0
8460,4.0
8461,7.0
8462,9.0
8463,3.0
8464,4.0
8465,9.0
8466,13.0
8467,2.0
8468,6.0
8469,9.0
8470,16.0
8471,2.0
8472,9.0
8473,4.0
8474,8.0
8475,4.0
8476,5.0
8477,3.0
8478,3.0
8479,8.0
8480,1.0
8481,9.0
8482,9.0
8483,4.0
8484,15.0
8485,23.0
8486,9.0
8487,4.0
8488,21.0
8489,3.0
8490,3.0
8491,7.0
8492,2.0
8493,6.0
8494,10.0
8495,9.0
8496,9.0
8497,15.0
8498,12.0
8499,15.0
8500,7.0
8501,17.0
8502,6.0
8503,4.0
8504,3.0
8505,7.0
8506,1.0
8507,18.0
8508,6.0
8509,15.0
8510,8.0
8511,11.0
8512,7.0
8513,9.0
8514,5.0
8515,27.0
8516,10.0
8517,10.0
8518,3.0
8519,9.0
8520,3.0
8521,1.0
8522,4.0
8523,9.0
8524,15.0
8525,1.0
8526,1.0
8527,4.0
8528,8.0
8529,4.0
8530,6.0
8531,13.0
8532,9.0
8533,31.0
8534,1.0
8535,33.0
8536,4.0
8537,3.0
8538,6.0
8539,3.0
8540,13.0
8541,4.0
8542,2.0
8543,7.0
8544,15.0
8545,6.0
8546,1.0
8547,14.0
8548,12.0
8549,4.0
8550,4.0
8551,10.0
8552,3.0
8553,2.0
8554,1.0
8555,9.0
8556,10.0
8557,9.0
8558,9.0
8559,1.0
8560,6.0
8561,3.0
8562,4.0
8563,9.0
8564,13.0
8565,4.0
8566,1.0
8567,12.0
8568,21.0
8569,4.0
8570,7.0
8571,6.0
8572,9.0
8573,10.0
8574,7.0
8575,1.0
8576,5.0
8577,10.0
8578,2.0
8579,1.0
8580,1.0
8581,5.0
8582,47.0
8583,9.0
8584,4.0
8585,3.0
8586,14.0
8587,22.0
8588,21.0
8589,3.0
8590,15.0
8591,12.0
8592,2.0
8593,2.0
8594,1.0
8595,6.0
8596,9.0
8597,10.0
8598,4.0
8599,9.0
8600,2.0
8601,9.0
8602,3.0
8603,21.0
8604,3.0
8605,4.0
8606,16.0
8607,2.0
8608,9.0
8609,9.0
8610,9.0
8611,9.0
8612,8.0
8613,13.0
8614,7.0
8615,4.0
8616,9.0
8617,3.0
8618,9.0
8619,12.0
8620,2.0
8621,18.0
8622,100.0
8623,6.0
8624,1.0
8625,9.0
8626,8.0
8627,9.0
8628,3.0
8629,13.0
8630,9.0
8631,19.0
8632,15.0
8633,9.0
8634,16.0
8635,9.0
8636,1.0
8637,4.0
8638,100.0
8639,3.0
8640,9.0
8641,35.0
8642,9.0
8643,13.0
8644,1.0
8645,10.0
8646,12.0
8647,13.0
8648,9.0
8649,14.0
8650,2.0
8651,13.0
8652,4.0
8653,4.0
8654,12.0
8655,9.0
8656,3.0
8657,2.0
8658,9.0
8659,9.0
8660,9.0
8661,3.0
8662,1.0
8663,2.0
8664,2.0
8665,6.0
8666,43.0
8667,15.0
8668,4.0
8669,3.0
8670,100.0
8671,10.0
8672,3.0
8673,2.0
8674,1.0
8675,1.0
8676,6.0
8677,5.0
8678,5.0
8679,2.0
8680,3.0
8681,9.0
8682,16.0
8683,11.0
8684,6.0
8685,9.0
8686,3.0
8687,31.0
8688,11.0
8689,6.0
8690,6.0
8691,10.0
8692,3.0
8693,4.0
8694,9.0
8695,1.0
8696,17.0
8697,13.0
8698,1.0
8699,3.0
8700,4.0
8701,4.0
8702,7.0
8703,6.0
8704,4.0
8705,1.0
8706,3.0
8707,13.0
8708,6.0
8709,13.0
8710,13.0
8711,6.0
8712,22.0
8713,5.0
8714,4.0
8715,9.0
8716,8.0
8717,12.0
8718,14.0
8719,9.0
8720,8.0
8721,14.0
8722,9.0
8723,8.0
8724,10.0
8725,1.0
8726,12.0
8727,3.0
8728,9.0
8729,10.0
8730,9.0
8731,2.0
8732,4.0
8733,4.0
8734,3.0
8735,12.0
8736,9.0
8737,1.0
8738,3.0
8739,1.0
8740,8.0
8741,4.0
8742,22.0
8743,1.0
8744,2.0
8745,13.0
8746,13.0
8747,13.0
8748,12.0
8749,9.0
8750,9.0
8751,11.0
8752,6.0
8753,2.0
8754,4.0
8755,6.0
8756,8.0
8757,6.0
8758,12.0
8759,3.0
8760,3.0
8761,13.0
8762,9.0
8763,6.0
8764,3.0
8765,12.0
8766,13.0
8767,13.0
8768,3.0
8769,11.0
8770,4.0
8771,9.0
8772,6.0
8773,9.0
8774,13.0
8775,4.0
8776,4.0
8777,9.0
8778,2.0
8779,3.0
8780,6.0
8781,4.0
8782,9.0
8783,14.0
8784,3.0
8785,13.0
8786,6.0
8787,7.0
8788,6.0
8789,9.0
8790,2.0
8791,13.0
8792,1.0
8793,13.0
8794,9.0
8795,15.0
8796,9.0
8797,1.0
8798,33.0
8799,4.0
8800,16.0
8801,9.0
8802,16.0
8803,1.0
8804,8.0
8805,6.0
8806,14.0
8807,16.0
8808,11.0
8809,2.0
8810,10.0
8811,8.0
8812,7.0
8813,9.0
8814,16.0
8815,13.0
8816,13.0
8817,3.0
8818,9.0
8819,1.0
8820,6.0
8821,9.0
8822,4.0
8823,23.0
8824,13.0
8825,9.0
8826,2.0
8827,4.0
8828,9.0
8829,5.0
8830,12.0
8831,1.0
8832,34.0
8833,9.0
8834,4.0
8835,1.0
8836,4.0
8837,9.0
8838,16.0
8839,15.0
8840,6.0
8841,33.0
8842,2.0
8843,4.0
8844,9.0
8845,13.0
8846,1.0
8847,3.0
8848,1.0
8849,27.0
8850,14.0
8851,1.0
8852,9.0
8853,4.0
8854,7.0
8855,13.0
8856,8.0
8857,2.0
8858,8.0
8859,6.0
8860,2.0
8861,10.0
8862,13.0
8863,1.0
8864,7.0
8865,15.0
8866,3.0
8867,9.0
8868,9.0
8869,5.0
8870,2.0
8871,9.0
8872,9.0
8873,1.0
8874,3.0
8875,1.0
8876,9.0
8877,13.0
8878,3.0
8879,3.0
8880,1.0
8881,1.0
8882,3.0
8883,2.0
8884,3.0
8885,2.0
8886,9.0
8887,10.0
8888,6.0
8889,3.0
8890,9.0
8891,10.0
8892,9.0
8893,10.0
8894,2.0
8895,3.0
8896,13.0
8897,1.0
8898,17.0
8899,6.0
8900,3.0
8901,6.0
8902,19.0
8903,3.0
8904,2.0
8905,9.0
8906,2.0
8907,3.0
8908,13.0
8909,13.0
8910,9.0
8911,9.0
8912,3.0
8913,13.0
8914,1.0
8915,9.0
8916,6.0
8917,4.0
8918,10.0
8919,6.0
8920,14.0
8921,1.0
8922,9.0
8923,10.0
8924,7.0
8925,2.0
8926,1.0
8927,15.0
8928,6.0
8929,2.0
8930,13.0
8931,1.0
8932,2.0
8933,9.0
8934,16.0
8935,5.0
8936,33.0
8937,15.0
8938,13.0
8939,1.0
8940,4.0
8941,10.0
8942,1.0
8943,9.0
8944,2.0
8945,2.0
8946,15.0
8947,14.0
8948,1.0
8949,1.0
8950,13.0
8951,28.0
8952,3.0
8953,6.0
8954,1.0
8955,2.0
8956,1.0
8957,1.0
8958,2.0
8959,13.0
8960,21.0
8961,9.0
8962,9.0
8963,3.0
8964,14.0
8965,9.0
8966,8.0
8967,9.0
8968,6.0
8969,12.0
8970,4.0
8971,10.0
8972,4.0
8973,9.0
8974,4.0
8975,9.0
8976,3.0
8977,3.0
8978,6.0
8979,2.0
8980,13.0
8981,1.0
8982,13.0
8983,2.0
8984,4.0
8985,1.0
8986,9.0
8987,31.0
8988,4.0
8989,41.0
8990,7.0
8991,10.0
8992,9.0
8993,7.0
8994,11.0
8995,3.0
8996,1.0
8997,6.0
8998,12.0
8999,4.0
9000,6.0
9001,13.0
9002,1.0
9003,9.0
9004,11.0
9005,17.0
9006,3.0
9007,13.0
9008,2.0
9009,2.0
9010,9.0
9011,9.0
9012,3.0
9013,6.0
9014,7.0
9015,6.0
9016,27.0
9017,3.0
9018,9.0
9019,2.0
9020,11.0
9021,6.0
9022,4.0
9023,7.0
9024,1.0
9025,15.0
9026,13.0
9027,6.0
9028,6.0
9029,9.0
9030,1.0
9031,9.0
9032,7.0
9033,15.0
9034,1.0
9035,6.0
9036,9.0
9037,1.0
9038,3.0
9039,6.0
9040,9.0
9041,1.0
9042,4.0
9043,9.0
9044,3.0
9045,14.0
9046,34.0
9047,6.0
9048,4.0
9049,9.0
9050,14.0
9051,1.0
9052,43.0
9053,7.0
9054,10.0
9055,15.0
9056,14.0
9057,2.0
9058,9.0
9059,3.0
9060,15.0
9061,2.0
9062,4.0
9063,5.0
9064,12.0
9065,8.0
9066,9.0
9067,6.0
9068,2.0
9069,13.0
9070,11.0
9071,4.0
9072,11.0
9073,9.0
9074,21.0
9075,9.0
9076,1.0
9077,4.0
9078,10.0
9079,16.0
9080,7.0
9081,2.0
9082,3.0
9083,1.0
9084,10.0
9085,27.0
9086,17.0
9087,4.0
9088,13.0
9089,6.0
9090,1.0
9091,9.0
9092,13.0
9093,6.0
9094,9.0
9095,6.0
9096,2.0
9097,7.0
9098,3.0
9099,11.0
9100,3.0
9101,9.0
9102,2.0
9103,9.0
9104,9.0
9105,3.0
9106,1.0
9107,4.0
9108,9.0
9109,11.0
9110,2.0
9111,1.0
9112,9.0
9113,17.0
9114,3.0
9115,2.0
9116,4.0
9117,4.0
9118,1.0
9119,9.0
9120,9.0
9121,3.0
9122,4.0
9123,13.0
9124,9.0
9125,15.0
9126,9.0
9127,4.0
9128,1.0
9129,7.0
9130,10.0
9131,16.0
9132,4.0
9133,1.0
9134,6.0
9135,9.0
9136,9.0
9137,21.0
9138,16.0
9139,25.0
9140,5.0
9141,1.0
9142,9.0
9143,2.0
9144,33.0
9145,5.0
9146,4.0
9147,13.0
9148,13.0
9149,2.0
9150,1.0
9151,1.0
9152,17.0
9153,3.0
9154,2.0
9155,4.0
9156,48.0
9157,3.0
9158,3.0
9159,13.0
9160,8.0
9161,11.0
9162,15.0
9163,2.0
9164,3.0
9165,3.0
9166,4.0
9167,33.0
9168,10.0
9169,4.0
9170,10.0
9171,9.0
9172,2.0
9173,27.0
9174,9.0
9175,16.0
9176,10.0
9177,15.0
9178,21.0
9179,1.0
9180,10.0
9181,6.0
9182,9.0
9183,9.0
9184,22.0
9185,17.0
9186,9.0
9187,9.0
9188,31.0
9189,17.0
9190,3.0
9191,3.0
9192,7.0
9193,3.0
9194,4.0
9195,2.0
9196,3.0
9197,13.0
9198,2.0
9199,5.0
9200,4.0
9201,7.0
9202,2.0
9203,3.0
9204,3.0
9205,10.0
9206,7.0
9207,1.0
9208,2.0
9209,12.0
9210,4.0
9211,1.0
9212,14.0
9213,1.0
9214,6.0
9215,9.0
9216,3.0
9217,33.0
9218,41.0
9219,2.0
9220,2.0
9221,2.0
9222,9.0
9223,9.0
9224,1.0
9225,4.0
9226,9.0
9227,11.0
9228,9.0
9229,1.0
9230,9.0
9231,12.0
9232,9.0
9233,3.0
9234,7.0
9235,9.0
9236,15.0
9237,5.0
9238,9.0
9239,9.0
9240,11.0
9241,7.0
9242,3.0
9243,8.0
9244,14.0
9245,100.0
9246,3.0
9247,13.0
9248,2.0
9249,3.0
9250,2.0
9251,25.0
9252,28.0
9253,8.0
9254,15.0
9255,3.0
9256,4.0
9257,6.0
9258,6.0
9259,2.0
9260,10.0
9261,9.0
9262,4.0
9263,9.0
9264,9.0
9265,9.0
9266,9.0
9267,4.0
9268,8.0
9269,9.0
9270,9.0
9271,1.0
9272,1.0
9273,9.0
9274,12.0
9275,3.0
9276,1.0
9277,3.0
9278,2.0
9279,4.0
9280,3.0
9281,4.0
9282,9.0
9283,2.0
9284,10.0
9285,10.0
9286,6.0
9287,17.0
9288,10.0
9289,1.0
9290,3.0
9291,1.0
9292,3.0
9293,7.0
9294,13.0
9295,13.0
9296,8.0
9297,2.0
9298,4.0
9299,3.0
9300,13.0
9301,1.0
9302,27.0
9303,9.0
9304,4.0
9305,2.0
9306,4.0
9307,9.0
9308,3.0
9309,9.0
9310,13.0
9311,7.0
9312,1.0
9313,2.0
9314,1.0
9315,2.0
9316,2.0
9317,5.0
9318,1.0
9319,13.0
9320,7.0
9321,4.0
9322,3.0
9323,11.0
9324,13.0
9325,6.0
9326,13.0
9327,1.0
9328,3.0
9329,7.0
9330,13.0
9331,1.0
9332,16.0
9333,9.0
9334,3.0
9335,8.0
9336,100.0
9337,6.0
9338,13.0
9339,9.0
9340,11.0
9341,3.0
9342,10.0
9343,3.0
9344,7.0
9345,8.0
9346,19.0
9347,4.0
9348,3.0
9349,54.0
9350,1.0
9351,13.0
9352,4.0
9353,2.0
9354,9.0
9355,1.0
9356,9.0
9357,7.0
9358,19.0
9359,3.0
9360,6.0
9361,2.0
9362,10.0
9363,5.0
9364,10.0
9365,1.0
9366,7.0
9367,13.0
9368,23.0
9369,7.0
9370,1.0
9371,10.0
9372,6.0
9373,1.0
9374,9.0
9375,1.0
9376,2.0
9377,1.0
9378,16.0
9379,13.0
9380,6.0
9381,1.0
9382,9.0
9383,9.0
9384,2.0
9385,7.0
9386,1.0
9387,3.0
9388,9.0
9389,3.0
9390,19.0
9391,13.0
9392,7.0
9393,9.0
9394,2.0
9395,4.0
9396,9.0
9397,9.0
9398,2.0
9399,10.0
9400,6.0
9401,2.0
9402,6.0
9403,11.0
9404,2.0
9405,3.0
9406,15.0
9407,11.0
9408,4.0
9409,9.0
9410,6.0
9411,2.0
9412,7.0
9413,8.0
9414,9.0
9415,4.0
9416,5.0
9417,6.0
9418,6.0
9419,9.0
9420,7.0
9421,8.0
9422,7.0
9423,7.0
9424,6.0
9425,1.0
9426,4.0
9427,2.0
9428,15.0
9429,3.0
9430,9.0
9431,14.0
9432,6.0
9433,8.0
9434,9.0
9435,3.0
9436,3.0
9437,1.0
9438,4.0
9439,13.0
9440,1.0
9441,6.0
9442,8.0
9443,6.0
9444,8.0
9445,6.0
9446,12.0
9447,9.0
9448,54.0
9449,8.0
9450,4.0
9451,6.0
9452,1.0
9453,4.0
9454,1.0
9455,9.0
9456,7.0
9457,2.0
9458,2.0
9459,14.0
9460,2.0
9461,3.0
9462,22.0
9463,5.0
9464,9.0
9465,9.0
9466,9.0
9467,15.0
9468,3.0
9469,13.0
9470,13.0
9471,6.0
9472,6.0
9473,2.0
9474,9.0
9475,9.0
9476,4.0
9477,9.0
9478,2.0
9479,7.0
9480,100.0
9481,2.0
9482,7.0
9483,16.0
9484,9.0
9485,2.0
9486,9.0
9487,17.0
9488,10.0
9489,22.0
9490,12.0
9491,4.0
9492,15.0
9493,1.0
9494,1.0
9495,10.0
9496,4.0
9497,6.0
9498,13.0
9499,3.0
9500,6.0
9501,100.0
9502,4.0
9503,1.0
9504,5.0
9505,20.0
9506,6.0
9507,1.0
9508,2.0
9509,1.0
9510,4.0
9511,2.0
9512,11.0
9513,9.0
9514,13.0
9515,2.0
9516,12.0
9517,11.0
9518,2.0
9519,9.0
9520,9.0
9521,8.0
9522,20.0
9523,14.0
9524,3.0
9525,3.0
9526,9.0
9527,10.0
9528,3.0
9529,12.0
9530,3.0
9531,2.0
9532,9.0
9533,9.0
9534,9.0
9535,3.0
9536,3.0
9537,2.0
9538,9.0
9539,9.0
9540,4.0
9541,9.0
9542,8.0
9543,4.0
9544,13.0
9545,10.0
9546,1.0
9547,6.0
9548,27.0
9549,17.0
9550,1.0
9551,4.0
9552,10.0
9553,7.0
9554,4.0
9555,2.0
9556,2.0
9557,14.0
9558,4.0
9559,9.0
9560,3.0
9561,4.0
9562,9.0
9563,1.0
9564,12.0
9565,9.0
9566,12.0
9567,10.0
9568,1.0
9569,7.0
9570,4.0
9571,4.0
9572,5.0
9573,1.0
9574,9.0
9575,1.0
9576,3.0
9577,1.0
9578,4.0
9579,8.0
9580,2.0
9581,3.0
9582,16.0
9583,3.0
9584,27.0
9585,1.0
9586,2.0
9587,1.0
9588,2.0
9589,1.0
9590,6.0
9591,12.0
9592,3.0
9593,8.0
9594,16.0
9595,3.0
9596,9.0
9597,9.0
9598,1.0
9599,4.0
9600,2.0
9601,12.0
9602,1.0
9603,3.0
9604,6.0
9605,29.0
9606,4.0
9607,6.0
9608,4.0
9609,11.0
9610,9.0
9611,7.0
9612,8.0
9613,14.0
9614,6.0
9615,3.0
9616,9.0
9617,9.0
9618,6.0
9619,10.0
9620,3.0
9621,11.0
9622,9.0
9623,7.0
9624,3.0
9625,1.0
9626,1.0
9627,3.0
9628,33.0
9629,2.0
9630,5.0
9631,4.0
9632,6.0
9633,7.0
9634,9.0
9635,9.0
9636,7.0
9637,4.0
9638,11.0
9639,3.0
9640,4.0
9641,4.0
9642,3.0
9643,4.0
9644,9.0
9645,1.0
9646,2.0
9647,2.0
9648,15.0
9649,6.0
9650,2.0
9651,9.0
9652,3.0
9653,2.0
9654,9.0
9655,6.0
9656,6.0
9657,1.0
9658,1.0
9659,3.0
9660,3.0
9661,10.0
9662,1.0
9663,9.0
9664,6.0
9665,4.0
9666,3.0
9667,3.0
9668,12.0
9669,17.0
9670,4.0
9671,1.0
9672,1.0
9673,7.0
9674,4.0
9675,2.0
9676,1.0
9677,3.0
9678,31.0
9679,9.0
9680,10.0
9681,10.0
9682,10.0
9683,9.0
9684,1.0
9685,3.0
9686,7.0
9687,3.0
9688,1.0
9689,9.0
9690,10.0
9691,6.0
9692,7.0
9693,9.0
9694,1.0
9695,8.0
9696,9.0
9697,3.0
9698,6.0
9699,1.0
9700,13.0
9701,9.0
9702,11.0
9703,7.0
9704,3.0
9705,1.0
9706,1.0
9707,4.0
9708,9.0
9709,2.0
9710,2.0
9711,9.0
9712,15.0
9713,11.0
9714,3.0
9715,9.0
9716,15.0
9717,2.0
9718,5.0
9719,9.0
9720,2.0
9721,2.0
9722,1.0
9723,9.0
9724,1.0
9725,2.0
9726,7.0
9727,13.0
9728,3.0
9729,3.0
9730,4.0
9731,3.0
9732,6.0
9733,2.0
9734,9.0
9735,1.0
9736,2.0
9737,9.0
9738,3.0
9739,4.0
9740,13.0
9741,16.0
9742,3.0
9743,18.0
9744,15.0
9745,2.0
9746,14.0
9747,3.0
9748,9.0
9749,13.0
9750,9.0
9751,9.0
9752,2.0
9753,20.0
9754,17.0
9755,3.0
9756,9.0
9757,12.0
9758,4.0
9759,4.0
9760,2.0
9761,9.0
9762,2.0
9763,1.0
9764,3.0
9765,10.0
9766,12.0
9767,3.0
9768,6.0
9769,4.0
9770,4.0
9771,1.0
9772,4.0
9773,10.0
9774,2.0
9775,18.0
9776,4.0
9777,9.0
9778,2.0
9779,9.0
9780,3.0
9781,9.0
9782,13.0
